EIC;timestamp_utc;ct_kWh;minutes
10YSI-ELES-----O;2024-01-12 22:00:00+00:00;8.824;60
10YSI-ELES-----O;2024-01-12 23:00:00+00:00;9.0;60
10YSI-ELES-----O;2024-01-13 00:00:00+00:00;8.463;60
10YSI-ELES-----O;2024-01-13 01:00:00+00:00;8.2;60
10YSI-ELES-----O;2024-01-13 02:00:00+00:00;7.8469999999999995;60
10YSI-ELES-----O;2024-01-13 03:00:00+00:00;7.5;60
10YSI-ELES-----O;2024-01-13 04:00:00+00:00;7.5680000000000005;60
10YSI-ELES-----O;2024-01-13 05:00:00+00:00;8.041;60
10YSI-ELES-----O;2024-01-13 06:00:00+00:00;8.364;60
10YSI-ELES-----O;2024-01-13 07:00:00+00:00;9.111;60
10YSI-ELES-----O;2024-01-13 08:00:00+00:00;8.684000000000001;60
10YSI-ELES-----O;2024-01-13 09:00:00+00:00;8.36;60
10YSI-ELES-----O;2024-01-13 10:00:00+00:00;7.7170000000000005;60
10YSI-ELES-----O;2024-01-13 11:00:00+00:00;7.148000000000001;60
10YSI-ELES-----O;2024-01-13 12:00:00+00:00;7.1370000000000005;60
10YSI-ELES-----O;2024-01-13 13:00:00+00:00;8.372;60
10YSI-ELES-----O;2024-01-13 14:00:00+00:00;9.554;60
10YSI-ELES-----O;2024-01-13 15:00:00+00:00;10.156;60
10YSI-ELES-----O;2024-01-13 16:00:00+00:00;10.132;60
10YSI-ELES-----O;2024-01-13 17:00:00+00:00;10.02;60
10YSI-ELES-----O;2024-01-13 18:00:00+00:00;9.778;60
10YSI-ELES-----O;2024-01-13 19:00:00+00:00;8.891;60
10YSI-ELES-----O;2024-01-13 20:00:00+00:00;8.266;60
10YSI-ELES-----O;2024-01-13 21:00:00+00:00;7.198;60
10YSI-ELES-----O;2024-01-13 22:00:00+00:00;7.040000000000001;60
10YSI-ELES-----O;2024-01-13 23:00:00+00:00;6.973999999999999;60
10YSI-ELES-----O;2024-01-14 00:00:00+00:00;6.761;60
10YSI-ELES-----O;2024-01-14 01:00:00+00:00;6.69;60
10YSI-ELES-----O;2024-01-14 02:00:00+00:00;6.626;60
10YSI-ELES-----O;2024-01-14 03:00:00+00:00;6.645999999999999;60
10YSI-ELES-----O;2024-01-14 04:00:00+00:00;6.7540000000000004;60
10YSI-ELES-----O;2024-01-14 05:00:00+00:00;6.804;60
10YSI-ELES-----O;2024-01-14 06:00:00+00:00;7.249;60
10YSI-ELES-----O;2024-01-14 07:00:00+00:00;7.706999999999999;60
10YSI-ELES-----O;2024-01-14 08:00:00+00:00;8.277;60
10YSI-ELES-----O;2024-01-14 09:00:00+00:00;8.308;60
10YSI-ELES-----O;2024-01-14 10:00:00+00:00;8.352;60
10YSI-ELES-----O;2024-01-14 11:00:00+00:00;8.134;60
10YSI-ELES-----O;2024-01-14 12:00:00+00:00;7.704000000000001;60
10YSI-ELES-----O;2024-01-14 13:00:00+00:00;7.915000000000001;60
